timestamp_ms,symbol,signal_source,ready,reason,direction,residual_bps,threshold_bps,raw_gap_bps,baseline_gap_bps,spread_bps,binance_move_bps,mexc_move_bps,binance_age_ms,mexc_age_ms,demo_book_age_ms
1786796597661,DOGE_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.629694760,0.000000000,0.000000000,1.429694760,0.000000000,0.000000000,34.000,87.000,87.000
1786796597661,XRP_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.198452399,-1.997104206,0.000000000,0.998452399,0.000000000,0.000000000,23.000,0.000,0.000
1786796597769,DOGE_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.629694760,0.000000000,0.000000000,1.429694760,0.000000000,0.000000000,0.000,195.000,195.000
1786796597769,XRP_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.198452399,-1.997104206,0.000000000,0.998452399,0.000000000,0.000000000,19.000,108.000,108.000
1786796597874,DOGE_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.629694760,0.000000000,0.000000000,1.429694760,0.000000000,0.000000000,102.000,300.000,300.000
1786796597874,XRP_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.198452399,-1.997104206,0.000000000,0.998452399,0.000000000,0.000000000,124.000,213.000,213.000
1786796597991,DOGE_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.629694760,0.000000000,0.000000000,1.429694760,0.000000000,0.000000000,219.000,417.000,417.000
1786796597991,XRP_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.198452399,-1.997104206,0.000000000,0.998452399,0.000000000,0.000000000,55.000,330.000,330.000
1786796598126,DOGE_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.629694760,0.000000000,0.000000000,1.429694760,0.000000000,0.000000000,0.000,38.000,38.000
1786796598126,XRP_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.198452399,-1.997104206,0.000000000,0.998452399,0.000000000,0.000000000,190.000,465.000,465.000
1786796598255,DOGE_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.629694760,0.000000000,0.000000000,1.429694760,0.000000000,0.000000000,127.000,82.000,82.000
1786796598255,XRP_USDT,demo,0,binance_impulse_below_threshold,0,0.000000000,1.198452399,-1.997104206,0.000000000,0.998452399,0.000000000,0.000000000,46.000,0.000,0.000
