timestamp_ms,excursion_id,event,symbol,direction,residual_bps,threshold_bps,net_margin_bps,spread_bps,binance_move_bps,mexc_move_bps,binance_age_ms,mexc_age_ms,reject_reason,signal_to_order_latency_ms,live_pnl_usdt,move_bps,mfe_bps,mae_bps,exit_reason,hold_ms,filled_qty,effective_leverage,live_notional_usdt,demo_entry_fee_usdt,demo_exit_fee_usdt,demo_gross_pnl_usdt,demo_net_pnl_usdt,exit_residual_bps,decision_demo_net_bps,signal_detected_ms,demo_book_lookup_start_ms,demo_book_lookup_end_ms,ioc_call_start_ms,ioc_post_start_ms,ioc_post_response_ms,ioc_confirmed_ms,reconciliation_start_ms,position_visible_ms,signal_to_ioc_post_ms,ioc_post_roundtrip_ms,ioc_confirmation_ms,reconciliation_ms,signal_to_position_visible_ms
1786796435278,367232b84dfd4da5be7c96d2c95683b3,crossing,LINK_USDT,1,2.136638008,1.268433143,0.868204865,1.068433143,2.136638008,0.000000000,0.000,564.000,,,,,,,,,,,,,,,,,,1786796435278.823,,,,,,,,,,,,,
1786796435284,367232b84dfd4da5be7c96d2c95683b3,demo_ioc_request,LINK_USDT,1,2.136638008,1.268433143,0.868204865,1.068433143,2.136638008,0.000000000,5.000,569.000,,5.273,,,,,,,,,,,,,,,,1786796435278.823,1786796435283.916,1786796435283.922,1786796435284.096,,,,,,,,,,
1786796435920,367232b84dfd4da5be7c96d2c95683b3,demo_ioc_response,LINK_USDT,1,2.136638008,1.268433143,0.868204865,1.068433143,2.136638008,0.000000000,5.000,569.000,,5.273,,,,,,,,,,,,,,,,1786796435278.823,1786796435283.916,1786796435283.922,1786796435284.096,1786796435290.706,1786796435611.218,1786796435920.547,,,11.883,320.512,629.841,,
