symbol,direction,signal_ms,entry_ms,exit_ms,entry_price,exit_price,impulse_bps,entry_spread_bps,pnl_bps,pnl_usdt,mfe_bps,mae_bps,hold_ms,signal_to_fill_ms,exit_decision_to_fill_ms,exit_reason
LINK_USDT,SHORT,1786809060681,1786809061372,1786809064262,9.48652565,9.488474400000001,-2.1071485090857633,1.054018445322209,-2.0542294111652852,-2.0542294111652852,0.0,-1.5541517035783656,2890,691,1484,live_adverse_cut
LINK_USDT,LONG,1786809070029,1786809070692,1786809071215,9.490474500000001,9.489525500000001,2.107814730888771,1.053796301174399,-0.9999500025002023,-0.9999500025002022,0.0,-1.5536630966138618,523,663,382,live_adverse_cut
DOGE_USDT,SHORT,1786809074899,1786809075562,1786809083473,0.0700064995,0.070023501,-2.8557150190491485,1.4282653717055094,-2.4285602224693914,-2.4285602224693914,0.0,-1.9284637992790028,7911,663,1451,live_adverse_cut
