timestamp_ms,excursion_id,event,symbol,direction,residual_bps,threshold_bps,net_margin_bps,spread_bps,binance_move_bps,mexc_move_bps,binance_age_ms,mexc_age_ms,reject_reason,signal_to_order_latency_ms,live_pnl_usdt,move_bps,mfe_bps,mae_bps,exit_reason,hold_ms,filled_qty,effective_leverage,live_notional_usdt,demo_entry_fee_usdt,demo_exit_fee_usdt,demo_gross_pnl_usdt,demo_net_pnl_usdt,exit_residual_bps,decision_demo_net_bps,signal_detected_ms,demo_book_lookup_start_ms,demo_book_lookup_end_ms,ioc_call_start_ms,ioc_post_start_ms,ioc_post_response_ms,ioc_confirmed_ms,reconciliation_start_ms,position_visible_ms,signal_to_ioc_post_ms,ioc_post_roundtrip_ms,ioc_confirmation_ms,reconciliation_ms,signal_to_position_visible_ms
1786796514763,ac9348af75d14331abdab866bac99bfd,crossing,LINK_USDT,1,2.667876120,1.267292812,1.400583308,1.067292812,2.667876120,0.000000000,0.000,1600.000,,,,,,,,,,,,,,,,,,1786796514763.948,,,,,,,,,,,,,
1786796514765,ac9348af75d14331abdab866bac99bfd,demo_ioc_request,LINK_USDT,1,2.667876120,1.267292812,1.400583308,1.067292812,2.667876120,0.000000000,2.000,1602.000,,1.496,,,,,,,,,,,,,,,,1786796514763.948,1786796514765.215,1786796514765.222,1786796514765.444,,,,,,,,,,
1786796516459,ac9348af75d14331abdab866bac99bfd,demo_ioc_response,LINK_USDT,1,2.667876120,1.267292812,1.400583308,1.067292812,2.667876120,0.000000000,2.000,1602.000,,1.496,,,,,,,,,,,,,,,,1786796514763.948,1786796514765.215,1786796514765.222,1786796514765.444,1786796514771.899,1786796515111.792,1786796516459.789,,,7.951,339.894,1687.890,,
1786796519825,ac9348af75d14331abdab866bac99bfd,demo_position_visible,LINK_USDT,1,2.667876120,1.267292812,1.400583308,1.067292812,2.667876120,0.000000000,2.000,1602.000,,,,,,,,,10.6,200,,,,,,,,1786796514763.948,1786796514765.215,1786796514765.222,1786796514765.444,1786796514771.899,1786796515111.792,1786796516459.789,1786796516461.054,1786796519825.206,7.951,339.894,1687.890,3364.152,5061.258
1786796533029,ac9348af75d14331abdab866bac99bfd,demo_exit,LINK_USDT,1,2.667876120,1.267292812,1.400583308,1.067292812,2.667876120,0.000000000,2.000,1602.000,,,0.010600000,1.067235859,1.067235859,-1.067235859,binance_impulse_reversed,13177.497,10.6,200,99.322000000,0.000000000,0.039700000,0.010600000,-0.029100000,-1.067121973,-0.932977588,1786796514763.948,1786796514765.215,1786796514765.222,1786796514765.444,1786796514771.899,1786796515111.792,1786796516459.789,1786796516461.054,1786796519825.206,7.951,339.894,1687.890,3364.152,5061.258
